"Clan	Family	MEROPS ID	Peptidase or homologue (subtype)	MERNUM	Gene	Link	Locus	Megabases",
"AA	A1	A01.001	pepsin A	MER0000885	PGA3	5220	11q13	",
"AA	A1	A01.003	gastricsin	MER0000894	PGC	5225	6p21.3-p21.1	",
"AA	A1	A01.004	BACE1 g.p. (Homo sapiens)	MER0005870				",
"AA	A1	A01.007	renin	MER0000917	REN	5972	1q32	",
"AA	A1	A01.009	cathepsin D	MER0000911	CTSD	1509	11p15.5	",
"AA	A1	A01.010	cathepsin E	MER0000944	CTSE	1510	1q31	",
"AA	A1	A01.041	BACE2 g.p. (Homo sapiens)	MER0005534	BACE2	25825	21pter-qter	",
"AA	A1	A01.046	napsin A	MER0004981	NAPSA	9476	19q13.33	",
"AA	A1	A01.057	Mername-AA034 peptidase	MER0014038			1q23.3-24.3	",
"AA	A1	A01.070	pepsin A4	MER0037290				",
"AA	A1	A01.071	pepsin A5 (Homo sapiens)	MER0037291				",
"AA	A1	A01.083	hCG1733572 (Homo sapiens)-type putative peptidase	MER0107386				",
"AA	A1	A01.A96	hCG39993 g.p. (Homo sapiens)	MER0181559				",
"AA	A1	A01.P01	napsin B pseudogene	MER0004982	NAPSB	256236	19q13.33	",
"AA	A1	A01.P02	CYMP g.p. (Homo sapiens)	MER0002929	CYMP	643160	1	",
"AA	A2	A02.010	mouse mammary tumor virus retropepsin	MER0048030				",
"AA	A2	A02.011	human endogenous retrovirus K retropepsin	MER0047463			4	",
"AA	A2	A02.011	human endogenous retrovirus K retropepsin	MER0047534			5	",
"AA	A2	A02.011	human endogenous retrovirus K retropepsin	MER0000968				",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047079			16	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047124			7	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047145			2	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047162			5	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047244			15q21	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047264			11	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047396			2	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047403			3	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0047457			4	",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0029837				",
"AA	A2	A02.019	multiple-sclerosis-associated retrovirus retropepsin	MER0048013				",
"AA	A2	A02.024	rabbit endogenous retrovirus endopeptidase	MER0043650				",
"AA	A2	A02.053	S71-related human endogenous retropepsin	MER0001812				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047046			9q32	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047052			6q21	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047076			X	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047080			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047089			14q24.3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047092				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047093			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047097			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047099			7q31.3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047101				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047102			17	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047107			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047108			4p16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047109				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047110			X	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047114			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047117			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047118				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047121			X	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047122			4p16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047126			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047129			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047133				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047134			12p13	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047135				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047137			12p13	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047140			16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047141			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047142			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047148			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047149			3q26.2-27	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047151			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047154			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047155			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047156			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047157			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047159			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047160			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047161			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047163			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047166			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047171			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047173			18q12.1	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047174			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047183			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047186			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047196			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047198			10q22.3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047199			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047201			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047202				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047203				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047204			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047205			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047206			Y	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047207			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047208			12p11.22	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047210			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047211			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047212			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047213			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047216			10p11.2-q21	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047218			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047221			15q21.3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047224			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047225			2q33	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047226			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047230			10	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047232			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047234			11p15.4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047236			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047238			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047239			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047240			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047242			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047243			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047249			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047251			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047252			12p13	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047253			19	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047111			17	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047255			15q15	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047260			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047263			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047265			12	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047266			10	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047267			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047268			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047269			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047272			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047088			10	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047275			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047276			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047279			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047280			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047281			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047282			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047284			15q26.2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047285			11q11	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047289			16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047290			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047291			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047294			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047295			3p	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047298			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047300			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047302			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047304			15q15	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047305			11p15	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047307			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047311			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047314			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047318			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047320			Xp	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047321			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047322			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047326			12	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047327			Xp	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047330			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047333			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047362			15	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047366			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047369			11	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047370			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047371			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047375			11p15.2-p15.1	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047376			15q22-q24	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047381			Xq23	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047384			7	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047385			12p13	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047388			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047389			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047391			12p	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047394			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047400			12	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047401			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047406			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047407			1	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047410			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047411			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047413			1q42.12	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047414			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047416			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047417			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047418			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047420			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047423			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047424			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047428			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047429			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047431			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047434			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047440			1p33-p32	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047442			11	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047445			18	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047449			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047450			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047455			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047458			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047459			8	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047468			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047469			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047470			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047476			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047478			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047479			X	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047488			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047489			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047490			2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047493			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047215			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047496			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047497			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047499			11p15.4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047502			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047504			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047511			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047513			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047514			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047515			11p11.2	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047516			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047520			X	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047533			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047537			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047559			12	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047569			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047570			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047583			16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047584			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047603			4	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047604			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047606			12q15-q21	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047609			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047616			3	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047619			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047648			5	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047649			16	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0047662			12q24.11	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0048018				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0048019				",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0048023			21q21	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0048037			8q21-q23	",
"AA	A2	A02.055	RTVL-H-type putative peptidase	MER0015446		387590	22q11.2	",
"AA	A2	A02.056	human endogenous retrovirus retropepsin homologue 1	MER0015479				",
"AA	A2	A02.057	human endogenous retrovirus retropepsin homologue 2	MER0015481				",
"AA	A2	A02.P01	endogenous retrovirus retropepsin pseudogene 1 (Homo sapiens chromosome 14)	MER0029977			14q32.33	",
"AA	A2	A02.P02	endogenous retrovirus retropepsin pseudogene 2 (Homo sapiens chromosome 8)	MER0029665			8p21.3-p22	",
"AA	A2	A02.P03	endogenous retrovirus retropepsin pseudogene 3 (Homo sapiens chromosome 17)	MER0002660			17	",
"AA	A2	A02.P03	endogenous retrovirus retropepsin pseudogene 3 (Homo sapiens chromosome 17)	MER0030286				",
"AA	A2	A02.P03	endogenous retrovirus retropepsin pseudogene 3 (Homo sapiens chromosome 17)	MER0047130			Y	",
"AA	A2	A02.P03	endogenous retrovirus retropepsin pseudogene 3 (Homo sapiens chromosome 17)	MER0047144			2	",
"AA	A2	A02.P04	endogenous retrovirus retropepsin pseudogene 5 (Homo sapiens chromosome 12)	MER0029664			12q13.1	",
"AA	A2	A02.P05	endogenous retrovirus retropepsin pseudogene 6 (Homo sapiens chromosome 7)	MER0002094			7	",
"AA	A2	A02.P06	endogenous retrovirus retropepsin pseudogene 7 (Homo sapiens chromosome 6)	MER0029776			6p21.3	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0030291			Y	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0047179			2	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0047191			19	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0047306			3	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0047483			16	",
"AA	A2	A02.P07	endogenous retrovirus retropepsin pseudogene 8 (Homo sapiens chromosome Y)	MER0048004				",
"AA	A2	A02.P08	endogenous retrovirus retropepsin pseudogene 9 (Homo sapiens chromosome 19)	MER0029680			19	",
"AA	A2	A02.P09	endogenous retrovirus retropepsin pseudogene 10 (Homo sapiens chromosome 12)	MER0002848			12q23.3	",
"AA	A2	A02.P10	endogenous retrovirus retropepsin pseudogene 11 (Homo sapiens chromosome 17)	MER0004378			17	",
"AA	A2	A02.P11	endogenous retrovirus retropepsin pseudogene 12 (Homo sapiens chromosome 11)	MER0003344			11q11	",
"AA	A2	A02.P12	endogenous retrovirus retropepsin pseudogene 13 (Homo sapiens chromosome 2 and similar)	MER0029779			2	",
"AA	A2	A02.P13	endogenous retrovirus retropepsin pseudogene 14 (Homo sapiens chromosome 2)	MER0029778			2	",
"AA	A2	A02.P14	endogenous retrovirus retropepsin pseudogene 15 (Homo sapiens chromosome 4)	MER0047158			19	",
"AA	A2	A02.P14	endogenous retrovirus retropepsin pseudogene 15 (Homo sapiens chromosome 4)	MER0003182			4	",
"AA	A2	A02.P15	endogenous retrovirus retropepsin pseudogene 16	MER0047315			10	",
"AA	A2	A02.P15	endogenous retrovirus retropepsin pseudogene 16	MER0030292			4	",
"AA	A2	A02.P15	endogenous retrovirus retropepsin pseudogene 16	MER0047454			3p24.3	",
"AA	A2	A02.P16	endogenous retrovirus retropepsin pseudogene 17 (Homo sapiens chromosome 8)	MER0005305			8	",
"AA	A2	A02.P17	endogenous retrovirus retropepsin pseudogene 18 (Homo sapiens chromosome 4)	MER0030288			4	",
"AA	A2	A02.P18	endogenous retrovirus retropepsin pseudogene 19 (Homo sapiens chromosome 16)	MER0001740			16p11.2	",
"AA	A2	A02.P19	endogenous retrovirus retropepsin pseudogene 21 (Homo sapiens)	MER0004403				",
"AA	A2	A02.P20	endogenous retrovirus retropepsin pseudogene 22 (Homo sapiens chromosome X)	MER0030287			Xq22.1	",
"AA	A2	non-peptidase homologue	subfamily A2A non-peptidase homologues	MER0047233			16	",
"AA	A2	non-peptidase homologue	subfamily A2A non-peptidase homologues	MER0047310			Y	",
"AA	A2	non-peptidase homologue	subfamily A2A non-peptidase homologues	MER0047452			1q44	",
"AA	A2	non-peptidase homologue	family A2 non-peptidase homologues	MER0047190			19	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047091			11	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047094			2	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047096			4	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047119			19	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047138			7	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047153			19	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047164			19	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047165			19	",
"AA	A2	unassigned	subfamily A2A unassigned peptidases	MER0047178			Y	",
