"Clan	Family	MEROPS ID	Peptidase or homologue (subtype)	MERNUM	Gene	Link	Locus	Megabases",
"MA	M10	M10.973	matrix metallopeptidase-like 1	MER0045280	MMPL1~withdrawn	4328	16p13.3	",
"MA	M100	M100.001	spartan peptidase	MER0167725				",
"MA	M12	M12.002	meprin alpha subunit	MER0001111	MEP1A	4224	6p21.2-p21.1	",
"MA	M12	M12.004	meprin beta subunit	MER0005213	MEP1B	4225	18q12.2-q12.3	",
"MA	M12	M12.005	procollagen C-peptidase	MER0001113	BMP1	649	8p21	",
"MA	M12	M12.016	vertebrate tolloid-like 1 protein	MER0005124	TLL1	7092	4q32-q33	",
"MA	M12	M12.018	mammalian-type tolloid-like 2 protein	MER0005866	TLL2	7093	10q23-q24	",
"MA	M12	M12.021	ADAMTS9 peptidase	MER0012092	ADAMTS9	56999	3p14.2-p14.3	",
"MA	M12	M12.024	ADAMTS14 peptidase	MER0016700				",
"MA	M12	M12.025	ADAMTS15 peptidase	MER0017029				",
"MA	M12	M12.026	ADAMTS16 peptidase	MER0015689	ADAMTS16	170690	5p15	",
"MA	M12	M12.027	ADAMTS17 peptidase	MER0016302	ADAMTS17	170691	15q24	",
"MA	M12	M12.028	ADAMTS18 peptidase	MER0016090	ADAMTS18	170692	16q23	",
"MA	M12	M12.029	ADAMTS19 peptidase	MER0015663				",
"MA	M12	M12.208	ADAM8 peptidase	MER0003902	ADAM8	101	10q26.3	",
"MA	M12	M12.209	ADAM9 peptidase	MER0001140	ADAM9	8754	8p11.22	",
"MA	M12	M12.210	ADAM10 peptidase	MER0002382	ADAM10	102	15q21.3	",
"MA	M12	M12.212	ADAM12 peptidase	MER0005107				",
"MA	M12	M12.214	ADAM19 peptidase	MER0012241	ADAM19	8728	5q32-33	",
"MA	M12	M12.215	ADAM15 peptidase	MER0002386	ADAM15	8751	1q21.3	",
"MA	M12	M12.217	ADAM17 peptidase	MER0003094	ADAM17	6868	2p25	",
"MA	M12	M12.218	ADAM20 peptidase	MER0004725	ADAM20	8748	14q24.1	",
"MA	M12	M12.219	ADAMDEC1 peptidase	MER0000743	ADAMDEC1	27299	8p21.1	",
"MA	M12	M12.220	ADAMTS3 peptidase	MER0005100	ADAMTS3	9508	4q21	",
"MA	M12	M12.221	ADAMTS4 peptidase	MER0005101	ADAMTS4	9507	1q31-q32	",
"MA	M12	M12.222	ADAMTS1 peptidase	MER0005546	ADAMTS1	9510	21q22.1-q22	",
"MA	M12	M12.224	ADAM28 peptidase (Homo sapiens-type)	MER0005495	ADAM28	10863	8p21.2	",
"MA	M12	M12.225	ADAMTS5 peptidase	MER0005548	ADAMTS5	11096	21q22.1-q22	",
"MA	M12	M12.226	ADAMTS8 peptidase	MER0005545	ADAMTS8	11095	11q25	",
"MA	M12	M12.230	ADAMTS6 peptidase	MER0005893	ADAMTS6	11174	5pter-qter	",
"MA	M12	M12.231	ADAMTS7 peptidase	MER0005894	ADAMTS7	11173	15pter-qter	",
"MA	M12	M12.232	ADAM30 peptidase	MER0006268	ADAM30	11085	1p11-p13	",
"MA	M12	M12.234	ADAM21 peptidase (Homo sapiens-type)	MER0004726				",
"MA	M12	M12.235	ADAMTS10 peptidase	MER0014331	ADAMTS10	81794	19p13.3	",
"MA	M12	M12.237	ADAMTS12 peptidase	MER0014337	ADAMTS12	81792	5q35	",
"MA	M12	M12.241	ADAMTS13 peptidase	MER0015450				",
"MA	M12	M12.244	ADAM33 peptidase	MER0015143	ADAM33	80332	20p13	",
"MA	M12	M12.245	ovastacin	MER0029996				",
"MA	M12	M12.246	ADAMTS20 peptidase (Homo sapiens-type)	MER0026906	ADAMTS20	80070	12q12	",
"MA	M12	M12.301	procollagen I N-peptidase	MER0004985				",
"MA	M12	M12.950	ADAM2 protein	MER0003090	ADAM2	2515	8p11.2	",
"MA	M12	M12.956	ADAM7 protein	MER0005109	ADAM7	8756	8p21.2	",
"MA	M12	M12.957	ADAM18 protein	MER0012230	ADAM18	8749	8p22	",
"MA	M12	M12.960	ADAM32 protein	MER0026938	ADAM32	203102	8p11.21	",
"MA	M12	M12.962	non-peptidase homologue (Homo sapiens chromosome 4)	MER0029973				",
"MA	M12	M12.963	family M12 non-peptidase homologue (Homo sapiens chromosome 16)	MER0047654			16	",
"MA	M12	M12.964	family M12 non-peptidase homologue (Homo sapiens chromosome 15)	MER0047250				",
"MA	M12	M12.975	ADAM3B protein (Homo sapiens-type)	MER0005199	ADAM3B	1596	16q12.1	",
"MA	M12	M12.976	ADAM11 protein	MER0001146	ADAM11	4185	17q21.3	",
"MA	M12	M12.978	ADAM22 protein	MER0005102	ADAM22	53616	7q21	",
"MA	M12	M12.979	ADAM23 protein	MER0005103	ADAM23	8745	2q33	",
"MA	M12	M12.981	ADAM29 protein	MER0006267				",
"MA	M12	M12.983	Mername-AA113 homologue	MER0357886				",
"MA	M12	M12.987	protein similar to ADAM21 peptidase preproprotein (Homo sapiens)	MER0026944		137491	8p22	",
"MA	M12	M12.990	Mername-AA225 peptidase homologue (Homo sapiens)	MER0047474			15	",
"MA	M12	M12.996	-	MER0047044			14q32.33	",
"MA	M12	M12.P01	putative ADAM pseudogene (chromosome 4"," Homo sapiens)	MER0029975				"
"MA	M12	M12.P02	ADAM3A g.p. (Homo sapiens)	MER0005200	ADAM3A	1587	8p21-p12	",
"MA	M12	M12.P03	ADAM1 g.p. (Homo sapiens)	MER0003912	ADAM1	8759	12q24	",
"MA	M13	M13.001	neprilysin	MER0001050	MME	4311	3q21-q27	",
"MA	M13	M13.002	endothelin-converting enzyme 1	MER0001057	ECE1	1889	1p36.1	",
"MA	M13	M13.003	endothelin-converting enzyme 2	MER0004776	ECE2	9718	3q26.1-q26.33	",
"MA	M13	M13.007	endothelin-converting enzyme-like 1 endopeptidase	MER0005197	ECEL1	9427	2q37.1	",
"MA	M13	M13.008	neprilysin-2	MER0013406	MMEL1	79258	1p36	",
"MA	M13	M13.090	Kell blood-group peptidase	MER0001054	KEL	3792	7q33	",
"MA	M13	M13.091	PHEX peptidase	MER0002062	PHEX	5251	Xp22.2-p22.1	",
"MA	M41	M41.006	paraplegin	MER0004454	SPG7	6687	16q24.3	",
"MA	M41	M41.007	Afg3-like protein 2	MER0005496	AFG3L2	10939	18p11	",
"MA	M41	M41.016	Afg3-like protein 1A	MER0014306	AFG3L1P	172	16q24	",
"MA	M41	M41.026	YME1L1 g.p. (Homo sapiens) and similar	MER0005755				",
"MA	M41	M41.A19	hCG2041332 (Homo sapiens)	MER0001246			19	",
"MA	M43	M43.004	pappalysin-1	MER0002217	PAPPA	5069	9q33.1	",
"MA	M43	M43.005	pappalysin-2	MER0014521				",
"MA	M48	M48.003	farnesylated-protein converting enzyme 1	MER0002646	ZMPSTE24	10269	1p34	",
"MA	M48	M48.017	metalloprotease-related protein-1	MER0030873	OMA1	115209	1p32	",
"MA	M49	M49.001	dipeptidyl-peptidase III	MER0004252	DPP3	10072	11q12-q13.1	",
"MA	M49	M49.972	Mername-AA164 protein	MER0020410		132524	4q13.1	",
"MA	M49	M49.P01	LOC138971 g.p. (Homo sapiens)	MER0020074		138971	9q21.31	",
"MA	M54	M54.002	aminopeptidase AMZ2	MER0011907	AMZ2	51321	17q24.3	",
"MA	M54	M54.003	aminopeptidase AMZ1	MER0058242				",
"MA	M76	M76.001	Atp23 peptidase (animal-type)	MER0060642	XRCC6BP1	91419	12q14.1	",
"MA	M87	M87.001	chloride channel accessory protein 1	MER0203744				",
"MA	M87	M87.002	chloride channel accessory protein 4	MER0203248				",
"MA	M87	M87.003	chloride channel accessory protein 2	MER0204055				",
"MA	M98	M98.A03	TRPM8 channel-associated factor 2	MER0313246				",
"MA	M98	M98.A03	TRPM8 channel-associated factor 2	MER0280606				",
"MC	M14	M14.001	carboxypeptidase A1	MER0001190				",
"MC	M14	M14.002	carboxypeptidase A2	MER0001608				",
"MC	M14	M14.003	carboxypeptidase B	MER0001194	CPB1	1360	3q24	",
"MC	M14	M14.004	carboxypeptidase N	MER0001198	CPN1	1369	10	",
"MC	M14	M14.005	carboxypeptidase E	MER0001199	CPE	1363	4	",
"MC	M14	M14.006	carboxypeptidase M	MER0001205	CPM	1368	12q15	",
"MC	M14	M14.009	carboxypeptidase B2	MER0001193	CPB2	1361	13q14.11	",
"MC	M14	M14.010	carboxypeptidase A3	MER0001187				",
"MC	M14	M14.011	metallocarboxypeptidase D peptidase unit 1	MER0003781	CPD	1362	17p11.1-q11.2	",
"MC	M14	M14.012	metallocarboxypeptidase Z	MER0003428				",
"MC	M14	M14.016	metallocarboxypeptidase D peptidase unit 2	MER0004963	CPD	1362	17p11.1-q11.2	",
"MC	M14	M14.017	carboxypeptidase A4	MER0013421	CPA4	51200	7q32	",
"MC	M14	M14.018	carboxypeptidase A6	MER0013456	CPA6	57094	8q12.3	",
"MC	M14	M14.020	carboxypeptidase A5	MER0017121	CPA5	93979	7q32	",
"MC	M14	M14.021	metallocarboxypeptidase O	MER0016044				",
"MC	M14	M14.025	cytosolic carboxypeptidase 5	MER0033174		60509	2p23.3	",
"MC	M14	M14.026	cytosolic carboxypeptidase 3	MER0033176				",
"MC	M14	M14.027	cytosolic carboxypeptidase 6	MER0033178	AGBL4	84871	1p33	",
"MC	M14	M14.028	cytosolic carboxypeptidase 1	MER0033179				",
"MC	M14	M14.029	cytosolic carboxypeptidase 2	MER0037713				",
"MC	M14	M14.030	cytosolic carboxypeptidase 4	MER1153871				",
"MC	M14	M14.039	metallocarboxypeptidase CPX-1 (Homo sapiens)	MER0013404	CPXM1	56265	20p12.3-p13	",
"MC	M14	M14.950	metallocarboxypeptidase D non-peptidase unit	MER0004964	CPD	1362	17p11.1-q11.2	",
"MC	M14	M14.951	aortic carboxypeptidase-like protein	MER0003889				",
"MC	M14	M14.955	inactive carboxypeptidase-like protein X2 (Homo sapiens)	MER0026952	CPXM2	119587	10q26.13	",
"ME	M16	M16.002	insulysin	MER0001214	IDE	3416	10q23-q25	",
"ME	M16	M16.005	nardilysin	MER0626257	NRD1	4898	1p32.2-p32.1	",
"ME	M16	M16.009	eupitrilysin	MER0004877	PITRM1	10531	10p15.2	",
"ME	M16	M16.971	mitochondrial processing peptidase non-peptidase alpha subunit	MER0001413	PMPCA	23203	9q34.3	",
"ME	M16	M16.973	ubiquinol-cytochrome c reductase core protein I	MER0004497	PMPCB	9512	7q22.1	",
"ME	M16	M16.973	ubiquinol-cytochrome c reductase core protein I	MER0003543	UQCRC1	7384	3p21.3	",
"ME	M16	M16.974	ubiquinol-cytochrome c reductase core protein II	MER0003544	UQCRC2	7385	16p12	",
"ME	M16	M16.981	ubiquinol-cytochrome c reductase core protein domain 2	MER0043998	UQCRC1	7384	3p21.3	",
"ME	M16	M16.982	insulysin unit 2	MER0046821	IDE	3416	10q23-q25	",
"ME	M16	M16.983	nardilysin unit 2	MER0046874	NRD1	4898	1p32.2-p32.1	",
"ME	M16	M16.984	insulysin unit 3	MER0078753	IDE	3416	10q23-q25	",
"ME	M16	M16.987	nardilysin unit 3	MER0626256	NRD1	4898	1p32.2-p32.1	",
"ME	M16	M16.P01	LOC133083 g.p. (Homo sapiens)	MER0021876		133083	4q22.2	",
"MF	M17	M17.001	leucyl aminopeptidase 3	MER0003100	LAP3	51056	4p15.33	",
"MF	M17	M17.005	Mername-AA040 peptidase	MER0003919			6	",
"MF	M17	M17.006	leucyl aminopeptidase-1 (Caenorhabditis-type)	MER0013416	NPEPL1	79716	20q13.32	",
"MG	M24	M24.002	methionyl aminopeptidase 2	MER0001728	METAP2	10988	12q22	",
"MG	M24	M24.005	aminopeptidase P2	MER0004498	XPNPEP2	7512	Xq25	",
"MG	M24	M24.007	Xaa-Pro dipeptidase (eukaryote-type)	MER0001248	PEPD	5184	19cen-q13.11	",
"MG	M24	M24.009	aminopeptidase P1	MER0004321	XPNPEP1	7511	10q25.3	",
"MG	M24	M24.017	methionyl aminopeptidase 1 (eukaryote)	MER0001342	METAP1	23173	4q23	",
"MG	M24	M24.026	aminopeptidase P3	MER0013463		63929	22q13.31-q13.33	",
"MG	M24	M24.028	mitochondrial methionyl aminopeptidase	MER0014055		254042	2q31.1	",
"MG	M24	M24.950	Mername-AA020 peptidase homologue	MER0010972			12q11-q12	",
"MG	M24	M24.973	proliferation-association protein 1	MER0005497	PA2G4	5036	12q13	",
"MG	M24	M24.974	FACT complex subunit SPT16	MER0026495	SUPT16H	11198	14q11.2	",
"MG	M24	M24.975	proliferation-associated protein 1-like (Homo sapiens chromosome X)	MER0029983			Xq23	",
"MG	M24	M24.976	Mername-AA226 peptidase homologue (Homo sapiens)	MER0056262		442053	2q22.3	",
"MG	M24	M24.977	Mername-AA227 peptidase homologue (Homo sapiens)	MER0047299			18q11.2-q12.1	",
"MH	M18	M18.002	aspartyl aminopeptidase	MER0003373	DNPEP	23549	2q36.1	",
"MH	M20	M20.005	carnosine dipeptidase II	MER0014551	CNDP2	55748	18	",
"MH	M20	M20.006	carnosine dipeptidase I	MER0015142	CNDP1	84735	18q22.3	",
"MH	M20	M20.011	carboxypeptidase PM20D1	MER0033182				",
"MH	M20	M20.021	cytosolic beta-alanyl-lysine dipeptidase	MER0021873				",
"MH	M20	M20.973	aminoacylase	MER0001271	ACY1	95	3p21.1	",
"MH	M28	M28.010	glutamate carboxypeptidase II	MER0002104	FOLH1	2346	11p11.2	",
"MH	M28	M28.011	NAALADASE L peptidase	MER0005239	NAALADL1	10004	11q12	",
"MH	M28	M28.012	glutamate carboxypeptidase III	MER0005238	NAALAD2	10003	11q14.3-q21	",
"MH	M28	M28.014	carboxypeptidase Q	MER0005244				",
"MH	M28	M28.016	Mername-AA103 peptidase	MER0015091				",
"MH	M28	M28.018	Fxna peptidase	MER0029965	ERMP1	79956	9p24	",
"MH	M28	M28.972	transferrin receptor protein	MER0002105	TFRC	7037	3q26.2	",
"MH	M28	M28.973	transferrin receptor 2 protein	MER0005152	TFR2	7036	7q22	",
"MH	M28	M28.974	glutaminyl cyclase	MER0015095	QPCT	25797	2p22.3	",
"MH	M28	M28.975	glutamate carboxypeptidase II (Homo sapiens)-type non-peptidase homologue	MER0026971	NAALADL2	254827	3q26.31	",
"MH	M28	M28.978	nicalin	MER0044627				",
"MJ	M19	M19.001	membrane dipeptidase	MER0001260	DPEP1	1800	16q24.3	",
"MJ	M19	M19.002	membrane-bound dipeptidase-2	MER0013499				",
"MJ	M19	M19.004	membrane-bound dipeptidase-3	MER0013496				",
"MJ	M38	M38.972	dihydro-orotase	MER0005767	CAD	790	2p22-p21	",
"MJ	M38	M38.973	dihydropyrimidinase	MER0033266	DPYS	1807	8q22	",
"MJ	M38	M38.974	dihydropyrimidinase related protein-1	MER0030143	CRMP1	1400	4p16.1-p15	",
"MJ	M38	M38.975	dihydropyrimidinase related protein-2	MER0030155	DPYSL2	1808	8p22-p21	",
"MJ	M38	M38.976	dihydropyrimidinase related protein-3	MER0030151	DPYSL3	1809	5q32	",
"MJ	M38	M38.977	dihydropyrimidinase related protein-4	MER0030149	DPYSL4	10570	10q26	",
"MJ	M38	M38.978	dihydropyrimidinase related protein-5	MER0030136	DPYSL5	56896	2p23.3	",
"MJ	M38	M38.979	hypothetical protein like 5730457F11RIK	MER0033184				",
"MJ	M38	M38.980	probable imidazolonepropionase	MER0033186				",
"MJ	M38	M38.981	guanine deaminase	MER0037714	GDA	9615	9q21.11-21.33	",
"MM	M50	M50.001	site 2 peptidase	MER0004458	MBTPS2	51360	X	",
"MP	M67	M67.002	Csn5 peptidase	MER0022057	COPS5	10987	8q13.1	",
"MP	M67	M67.003	STAM-binding protein-like 1	MER0021865	STAMBPL1	57559	10q23.31	",
"MP	M67	M67.004	Brcc36 isopeptidase	MER0021890	BRCC3	79184	Xq28	",
"MP	M67	M67.005	histone H2A deubiquitinase MYSM1	MER0021887	MYSM1	114803	1p32.1	",
"MP	M67	M67.006	STAMBP isopeptidase	MER0030146	STAMBP	10617	2p13.1	",
"MP	M67	M67.008	putative peptidase (Homo sapiens chromosome 2)	MER0029970			2	",
"MP	M67	M67.011	MPN domain-containing protein (Homo sapiens)	MER0905212				",
"MP	M67	M67.971	Mername-AA168 protein	MER0021886	EIF3H	8667	8q24.11	",
"MP	M67	M67.972	COP9 signalosome subunit 6	MER0030137	COPS6	10980	7q22.1	",
"MP	M67	M67.973	26S proteasome non-ATPase regulatory subunit 7	MER0030134	PSMD7	5713	16q23-q24	",
"MP	M67	M67.974	eukaryotic translation initiation factor 3 subunit F	MER0030133	EIF3F	8665	11p15.4	",
"MP	M67	M67.975	IFP38 peptidase homologue	MER0030132	EIF3F	83880	11p15.4	",
"MP	M67	M67.A10	F37A4.5 protein (Caenorhabditis elegans)	MER0020382	PSMD14	10213	2q24.3	",
"PA	S1	S01.010	granzyme B (Homo sapiens-type)	MER0000168	GZMB	3002	14q11.2	",
"PA	S1	S01.011	testisin	MER0005212	PRSS21	10942	16p13.3	",
"PA	S1	S01.015	tryptase beta	MER0000136	TPSB2	64499	16p13.3	",
"PA	S1	S01.017	kallikrein-related peptidase 5	MER0005544				",
"PA	S1	S01.019	corin	MER0005881	CORIN	10699	4p13-p12	",
"PA	S1	S01.020	kallikrein-related peptidase 12	MER0006038				",
"PA	S1	S01.021	DESC1 peptidase	MER0006298	TMPRSS11E	28983	4q13.3	",
"PA	S1	S01.028	tryptase gamma 1	MER0011036				",
"PA	S1	S01.029	kallikrein-related peptidase 14	MER0011038	KLK14	43847	19q13.3-q13.4	",
"PA	S1	S01.033	factor VII-activating peptidase	MER0003612	HABP2	3026	10q25.3	",
"PA	S1	S01.034	transmembrane peptidase"," serine 4	MER0011104				"
"PA	S1	S01.047	human airway trypsin-like peptidase	MER0003734	TMPRSS11D	9407	4q13.2	",
"PA	S1	S01.054	tryptase delta 1 (Homo sapiens)	MER0005948	TPSD1	23430	16p13.3	",
"PA	S1	S01.072	matriptase-3	MER0029902	TMPRSS7	344805	3q13	",
"PA	S1	S01.074	marapsin	MER0006119	PRSS27	83886	16p13.3	",
"PA	S1	S01.075	tryptase-6	MER0006118				",
"PA	S1	S01.078	ovochymase-1 domain 1	MER0099182	OVCH1	341350	12p11.23	",
"PA	S1	S01.079	transmembrane peptidase"," serine 3	MER0005926	TMPRSS3	64699	21q22.3	"
"PA	S1	S01.081	kallikrein-related peptidase 15	MER0000064	KLK15	55554	19q13.41	",
"PA	S1	S01.085	Mername-AA031 peptidase	MER0014054		136541	7q34	",
"PA	S1	S01.087	TMPRSS13 peptidase	MER0014226				",
"PA	S1	S01.088	Mername-AA038 peptidase	MER0062848		138652	9q22.31	",
"PA	S1	S01.105	Mername-AA204 peptidase	MER0029980				",
"PA	S1	S01.127	cationic trypsin (Homo sapiens-type)	MER0000020	PRSS1	5644	7q35	",
"PA	S1	S01.131	elastase-2	MER0000118	ELANE	1991	19p13.3	",
"PA	S1	S01.132	mannan-binding lectin-associated serine peptidase-3	MER0031968				",
"PA	S1	S01.133	cathepsin G	MER0000082	CTSG	1511	14q11.2	",
"PA	S1	S01.134	myeloblastin	MER0000170	PRTN3	5657	19p13.3	",
"PA	S1	S01.135	granzyme A	MER0001379	GZMA	3001	5q11-q12	",
"PA	S1	S01.139	granzyme M	MER0001541	GZMM	3004	19p13.3	",
"PA	S1	S01.140	chymase (Homo sapiens-type)	MER0000123	CMA1	1215	14q11.2	",
"PA	S1	S01.143	tryptase alpha	MER0000135				",
"PA	S1	S01.146	granzyme K	MER0001936	GZMK	3003	5q11-q12	",
"PA	S1	S01.147	granzyme H	MER0000166	GZMH	2999	14q11.2	",
"PA	S1	S01.152	chymotrypsin B	MER0000001	CTRB1	1504	16q23.2-q23.3	",
"PA	S1	S01.153	elastase-1	MER0003733	CELA1	1990	12q13	",
"PA	S1	S01.154	pancreatic endopeptidase E	MER0000149				",
"PA	S1	S01.155	pancreatic elastase II	MER0000146	CELA2A	63036	1p36.21	",
"PA	S1	S01.156	enteropeptidase	MER0002068	TMPRSS15	5651	21q21	",
"PA	S1	S01.157	chymotrypsin C	MER0000761	CTRC	11330	1p36.21	",
"PA	S1	S01.159	prostasin	MER0002460	PRSS8	5652	16p11.2	",
"PA	S1	S01.160	kallikrein 1	MER0000093	KLK1	3816	19q13.2-q13.4	",
"PA	S1	S01.161	kallikrein-related peptidase 2	MER0000094	KLK2	3817	19q13.2-q13.4	",
"PA	S1	S01.162	kallikrein-related peptidase 3	MER0000115	KLK3	354	19q13.3-q13.4	",
"PA	S1	S01.174	mesotrypsin	MER0000022	PRSS3	5646	9p13	",
"PA	S1	S01.189	complement component C1r-like peptidase	MER0016352	C1RL	51279	12p13.31	",
"PA	S1	S01.191	complement factor D	MER0000130	CFD	1675	19	",
"PA	S1	S01.192	complement component activated C1r	MER0000238	C1R	715	12p13	",
"PA	S1	S01.193	complement component activated C1s	MER0000239	C1S	716	12p13	",
"PA	S1	S01.194	complement component C2a	MER0000231	C2	717	6p21.3	",
"PA	S1	S01.196	complement factor Bb	MER0000229	CFB	629	6p21.3	",
"PA	S1	S01.198	mannan-binding lectin-associated serine peptidase 1	MER0000244	MASP1	5648	3q27-q28	",
"PA	S1	S01.199	complement factor I	MER0000228	CFI	3426	4q24-q25	",
"PA	S1	S01.205	pancreatic endopeptidase E form B	MER0000150	CELA3B	23436	1p36.12	",
"PA	S1	S01.206	pancreatic elastase IIB	MER0000147	CELA1	51032	12q13	",
"PA	S1	S01.211	coagulation factor XIIa	MER0000187	F12	2161	5q33-qter	",
"PA	S1	S01.212	plasma kallikrein	MER0000203	KLKB1	3818	4q35	",
"PA	S1	S01.213	coagulation factor XIa	MER0000210	F11	2160	4q35	",
"PA	S1	S01.214	coagulation factor IXa	MER0000216	F9	2158	Xq27.1-q27.2	",
"PA	S1	S01.215	coagulation factor VIIa	MER0000215	F7	2155	13q34	",
"PA	S1	S01.216	coagulation factor Xa	MER0000212	F10	2159	13q34	",
"PA	S1	S01.217	thrombin	MER0000188	F2	2147	11p11-q12	",
"PA	S1	S01.218	protein C (activated)	MER0000222	PROC	5624	2q13-q14	",
"PA	S1	S01.223	acrosin	MER0000078	ACR	49	22q13-qter	",
"PA	S1	S01.224	hepsin	MER0000156	HPN	3249	19q11-q13.2	",
"PA	S1	S01.228	hepatocyte growth factor activator	MER0000186	HGFAC	3083	4p16	",
"PA	S1	S01.229	mannan-binding lectin-associated serine peptidase 2	MER0002758	MASP2	10747	1p36.3-p36.2	",
"PA	S1	S01.231	urokinase-type plasminogen activator	MER0000195	PLAU	5328	10q24	",
"PA	S1	S01.232	t-plasminogen activator	MER0000192	PLAT	5327	8p12	",
"PA	S1	S01.233	plasmin	MER0000175	PLG	5340	6q26	",
"PA	S1	S01.236	kallikrein-related peptidase 6	MER0002580	KLK6	5653	19q13.3-q13.4	",
"PA	S1	S01.237	neurotrypsin	MER0004171	PRSS12	8492	4q25-q26	",
"PA	S1	S01.244	kallikrein-related peptidase 8	MER0005400				",
"PA	S1	S01.246	kallikrein-related peptidase 10	MER0003645	KLK10	5655	19q13.33	",
"PA	S1	S01.247	epitheliasin	MER0003736	TMPRSS2	7113	21q22.3	",
"PA	S1	S01.251	kallikrein-related peptidase 4	MER0005266	KLK4	9622	19q13.3-q13.4	",
"PA	S1	S01.252	prosemin	MER0004214				",
"PA	S1	S01.256	chymopasin	MER0001503	CTRL	1506	16q22.1	",
"PA	S1	S01.257	kallikrein-related peptidase 11	MER0004861	KLK11	11012	19q13.3-q13.4	",
"PA	S1	S01.258	trypsin-2 type A	MER0000021	PRSS2	5645	7q35	",
"PA	S1	S01.277	HtrA1 peptidase (Homo sapiens-type)	MER0002577	HTRA1	5654	10q25.3-q26.2	",
"PA	S1	S01.278	HtrA2 peptidase	MER0004093	HTRA2	27429	2p12	",
"PA	S1	S01.284	HtrA3 peptidase	MER0014795	HTRA3	94031	4p16.1	",
"PA	S1	S01.285	HtrA4 peptidase	MER0016351	HTRA4	203100	8p11.23	",
"PA	S1	S01.286	Tysnd1 peptidase	MER0050461	TYSND1	219743	10q22.1	",
"PA	S1	S01.291	TMPRSS12 peptidase	MER0017085				",
"PA	S1	S01.292	HAT-like putative peptidase 2	MER0021884				",
"PA	S1	S01.298	trypsin C	MER0021898		154754	7q34	",
"PA	S1	S01.299	PRSS55 g.p. (Homo sapiens)	MER0021930				",
"PA	S1	S01.300	kallikrein-related peptidase 7	MER0002001	KLK7	5650	19q13.3-q13.4	",
"PA	S1	S01.302	matriptase	MER0003735	ST14	6768	11q24-q25	",
"PA	S1	S01.306	kallikrein-related peptidase 13	MER0005269	KLK13	26085	19q19.3-q19.4	",
"PA	S1	S01.307	kallikrein-related peptidase 9	MER0005270	KLK9	23579	19q19.3-q19.4	",
"PA	S1	S01.308	matriptase-2	MER0005278	TMPRSS6	164656	22q13.1	",
"PA	S1	S01.309	umbilical vein peptidase	MER0005421	PRSS23	11098	11q14.1	",
"PA	S1	S01.311	LCLP peptidase	MER0001900				",
"PA	S1	S01.313	spinesin	MER0014385	TMPRSS5	80975	11q23.3	",
"PA	S1	S01.318	marapsin-2	MER0021929		339501	1q42.13	",
"PA	S1	S01.319	neutrophil serine peptidase 4	MER0056164	PRSSL1	400668	19p13.3	",
