"Clan	Family	MEROPS ID	Peptidase or homologue (subtype)	MERNUM	Gene	Link	Locus	Megabases",
"PA	S1	S01.320	ovochymase-2	MER0022410	OVCH2	341277	11p15.4	",
"PA	S1	S01.321	transmembrane peptidase"," serine 11F	MER0044589				"
"PA	S1	S01.322	ovochymase 1 domain 1	MER0022412	OVCH1	341350	12p11.23	",
"PA	S1	S01.325	epidermis-specific SP-like putative peptidase	MER0029900				",
"PA	S1	S01.326	testis serine peptidase 5	MER0029901		377047	3p21	",
"PA	S1	S01.327	Mername-AA258 peptidase	MER0000285	PRSS41	360226	16p13.3	",
"PA	S1	S01.362	testis serine peptidase 2 (human-type)	MER0033187		339906	3p21.31	",
"PA	S1	S01.365	TMPRSS11B peptidase	MER0028215	TMPRSS11B	132724	4q13.3	",
"PA	S1	S01.374	polyserase-3 unit 1	MER0485226				",
"PA	S1	S01.375	polyserase-3 unit 2	MER0061748	POL3S	339105	16p11.2	",
"PA	S1	S01.376	peptidase similar to tryptophan/serine protease	MER0056263		346702	8p23.1	",
"PA	S1	S01.394	hypothetical peptidase LOC100287362	MER0216148				",
"PA	S1	S01.395	hypothetical peptidase LOC138652	MER0216982				",
"PA	S1	S01.414	polyserase-2 unit 1	MER0061777				",
"PA	S1	S01.436	HAT-like 2 peptidase	MER0099184				",
"PA	S1	S01.487	hCG2041452-like protein	MER0099172	PRSS43	100288960	3p21.31	",
"PA	S1	S01.488	hCG22067 putative peptidase	MER0099169				",
"PA	S1	S01.514	PRSS56 peptidase	MER0099175	PRSS56	646960	2q37.1	",
"PA	S1	S01.530	protein FAM111A	MER1270591				",
"PA	S1	S01.531	protein FAM111B	MER1270618				",
"PA	S1	S01.933	brain-rescue-factor-1 (Homo sapiens)	MER0098873				",
"PA	S1	S01.934	hCG2041108 protein	MER0099173	PRSS44	729756	3p21.31	",
"PA	S1	S01.940	polyserase-2 unit 2	MER0061760				",
"PA	S1	S01.941	polyserase-2 unit 3	MER0065694				",
"PA	S1	S01.957	secreted trypsin-like serine peptidase homologue	MER0030000			4	",
"PA	S1	S01.969	polyserase-1A unit 3	MER0029880	TMPRSS9	360200	19p13.3	",
"PA	S1	S01.969	polyserase-1A unit 3	MER0030879	TMPRSS9	360200	19p13.3	",
"PA	S1	S01.969	polyserase-1A unit 3	MER0030880	TMPRSS9	360200	19p13.3	",
"PA	S1	S01.969	polyserase-1A unit 3	MER0016130	PRSS30P	124221	16p13.3	",
"PA	S1	S01.971	azurocidin	MER0000119	AZU1	566	19p13.3	",
"PA	S1	S01.972	haptoglobin-1	MER0000233	HP	3240	16q22.1	",
"PA	S1	S01.974	haptoglobin-related protein	MER0000235	HPR	3250	16q22.1	",
"PA	S1	S01.975	macrophage-stimulating protein	MER0001546	MST1	4485	3p21	",
"PA	S1	S01.976	hepatocyte growth factor	MER0000185	HGF	3082	7q21.1	",
"PA	S1	S01.979	protein Z	MER0000227	PROZ	8858	13q34	",
"PA	S1	S01.985	TESP1 protein	MER0047214		646747	2q21.1	",
"PA	S1	S01.989	Prss37 protein	MER0016132		136242	7q34	",
"PA	S1	S01.992	plasma kallikrein-like protein 4	MER0016346		221191	16q21	",
"PA	S1	S01.993	testis-specific protein 50	MER0016347		29122	3p14-p12	",
"PA	S1	S01.994	PRSS35 protein	MER0016350	PRSS35	167681	6q15	",
"PA	S1	S01.998	PAMR1 g.p. (Homo sapiens)	MER0066474	PAMR1	25891	11p13	",
"PA	S1	S01.999	apolipoprotein	MER0000183				",
"PA	S1	S01.B93	serine protease 44	MER0385517				",
"PA	S1	S01.P08	psi-KLK1 pseudogene (Homo sapiens)	MER0033287	KLKP1	606293	19q13.41	",
"PA	S1	S01.P09	tryptase pseudogene I	MER0015077			16p13.3	",
"PA	S1	S01.P10	tryptase pseudogene II	MER0015078			16p13.3	",
"PA	S1	S01.P11	tryptase pseudogene III	MER0015079			16p13.3	",
"PA	S1	S01.P19	acrosin pseudogene (Homo sapiens)	MER0033253		284967	2q14.1	",
"PA	S1	unassigned	subfamily S1A unassigned peptidases	MER1266981				",
"PA	S1	unassigned	subfamily S1A unassigned peptidases	MER0485625				",
"PB	C44	C44.001	amidophosphoribosyltransferase precursor	MER0003314	PPAT	5471	4q121	",
"PB	C44	C44.970	glutamine-fructose-6-phosphate transaminase 1	MER0003322	GFPT1	2673	2p13	",
"PB	C44	C44.972	glutamine:fructose-6-phosphate amidotransferase	MER0012158	GFPT2	9945	5q34-q35	",
"PB	C44	C44.973	Mername-AA144 protein	MER0021319		203431	Xq13.3	",
"PB	C44	C44.974	asparagine synthetase	MER0033254	ASNS	440	7q21.3	",
"PB	C69	C69.003	secernin 1	MER0045376	SCRN1	9805	7p14.3-p14.1	",
"PB	C69	C69.004	secernin 2	MER0064573				",
"PB	C69	C69.005	secernin 3	MER0064582				",
"PB	C89	C89.001	acid ceramidase precursor	MER0100794	ASAH1	427	8p22-21.2	",
"PB	C89	C89.002	N-acylethanolamine acid amidase precursor	MER0141667	NAAA	27163	4q21.1	",
"PB	C95	C95.001	lysosomal 66.3 kDa protein (Mus musculus-type)	MER0174329	PLBD2	196463	12q24.13	",
"PB	P2	P02.001	EGF-like module containing mucin-like hormone receptor-like 2	MER0037230				",
"PB	P2	P02.002	CD97 antigen (human type)	MER0037286	CD97	976	19p13	",
"PB	P2	P02.003	EGF-like module containing mucin-like hormone receptor-like 3	MER0037288	EMR3	84658	19p13.1	",
"PB	P2	P02.005	EGF-like module containing mucin-like hormone receptor-like 4	MER0037294	EMR4P	326342	19p13.3	",
"PB	P2	P02.006	cadherin EGF LAG seven-pass G-type receptor 2 precursor (Homo sapiens)	MER0045397	CELSR2	1952	1p21	",
"PB	P2	P02.007	Gpr64 (Mus musculus)-type protein	MER0123205	GPR64	10149	Xp22.13	",
"PB	P2	P02.008	GPR56 (Homo sapiens)-type protein	MER0122057	GPR56	9289	16q12.2-q21	",
"PB	P2	P02.009	latrophilin 2	MER0122199	LPHN2	23266	1p31.1	",
"PB	P2	P02.010	latrophilin-1	MER0126380	LPHN1	22859	19p13.2	",
"PB	P2	P02.011	latrophilin 3	MER0124612	LPHN3	23284	4q13.1	",
"PB	P2	P02.013	ETL protein	MER0126267	ELTD1	64123	1p33-p32	",
"PB	P2	P02.014	G protein-coupled receptor 112	MER0126114	GPR112	139378	Xq26.3	",
"PB	P2	P02.015	seven transmembrane helix receptor	MER0125448	GPR144	347088	9q33.3	",
"PB	P2	P02.016	Gpr114 protein	MER0159320	GPR114	221188	16q13	",
"PB	P2	P02.017	GPR126 vascular inducible G protein-coupled receptor	MER0140015	GPR126	57211	6q24.1	",
"PB	P2	P02.018	GPR125 (Homo sapiens)-type protein	MER0159279	GPR125	166647	4p15.31	",
"PB	P2	P02.019	GPR116 (Homo sapiens)-type G-protein coupled receptor	MER0159280	GPR116	221395	6p12.3	",
"PB	P2	P02.020	GPR128 (Homo sapiens)-type G-protein coupled receptor	MER0162015	GPR128	84873	3q12.2	",
"PB	P2	P02.021	GPR133 (Homo sapiens)-type protein	MER0159334	GPR133	283383	12q24.33	",
"PB	P2	P02.022	GPR110 G-protein coupled receptor	MER0159277	GPR110	266977	6p12.3	",
"PB	P2	P02.023	GPR97 protein	MER0159322				",
"PB	P2	P02.024	KPG_006 protein	MER0161773				",
"PB	P2	P02.025	KPG_008 protein	MER0161835				",
"PB	P2	P02.026	KPG_009 protein	MER0159335				",
"PB	P2	P02.027	brain angiogenesis inhibitor 3	MER0166269				",
"PB	P2	P02.028	GPR113 protein	MER0159352	GPR113	165082	2p23.3	",
"PB	P2	P02.029	brain-specific angiogenesis inhibitor 2	MER0159746	BAI2	576	1p35	",
"PB	P2	P02.036	polycystin-1	MER0126824	PKD1	5310	16p13.3	",
"PB	P2	P02.038	KIAA1879 protein	MER0159329	PKD1L2	114780	16q23.2	",
"PB	P2	P02.039	polycystic kidney disease 1-like 3	MER0172554	PKD1L3	342372	16q22.3	",
"PB	P2	P02.041	adhesion G protein-coupled receptor B1	MER1129192				",
"PB	P2	P02.042	adhesion G protein-coupled receptor F4	MER1128813				",
"PB	T1	T01.010	proteasome subunit beta1c	MER0000556	PSMB6	5694	17p13	",
"PB	T1	T01.011	proteasome subunit beta2c	MER0002625	PSMB7	5695	9q34.11-q34.12	",
"PB	T1	T01.012	proteasome subunit beta5c	MER0002149	PSMB5	5693	14q11.2	",
"PB	T1	T01.013	proteasome subunit beta1i	MER0000552	PSMB9	5698	6p21.3	",
"PB	T1	T01.014	proteasome subunit beta2i	MER0001515	PSMB10	5699	16q22.1	",
"PB	T1	T01.015	proteasome subunit beta5i	MER0000555				",
"PB	T1	T01.016	proteasome subunit beta5t	MER0026203	PSMB11	122706	14q11.2	",
"PB	T1	T01.017	protein serine kinase c17	MER0026497				",
"PB	T1	T01.020	similar to proteasome subunit beta type 6 (Rattus norvegicus) (but not T01.019)	MER0467091				",
"PB	T1	T01.971	proteasome subunit alpha 6	MER0000557	PSMA6	5687	14q13	",
"PB	T1	T01.972	proteasome subunit alpha 2	MER0000550	PSMA2	5683	6q27	",
"PB	T1	T01.973	proteasome subunit alpha 4	MER0000554	PSMA4	5685	15q11.2	",
"PB	T1	T01.974	proteasome subunit alpha 7	MER0004372	PSMA7	5688	20pter-p12.1	",
"PB	T1	T01.975	proteasome subunit alpha 5	MER0000558	PSMA5	5686	1p13	",
"PB	T1	T01.976	proteasome subunit alpha 1	MER0000549				",
"PB	T1	T01.977	proteasome subunit alpha 3	MER0000553	PSMA3	5684	14q23	",
"PB	T1	T01.978	2410072d24rik protein (mouse)	MER0033250	PSMA8	143471	18q11.2	",
"PB	T1	T01.983	proteasome subunit beta 3	MER0001710	PSMB3	5691	2q35	",
"PB	T1	T01.984	proteasome subunit beta 2	MER0002676	PSMB2	5690	1p34.2	",
"PB	T1	T01.986	proteasome subunit beta 1	MER0000551	PSMB1	5689	7p12-p13	",
"PB	T1	T01.987	proteasome subunit beta 4	MER0001711	PSMB4	5692	1q21	",
"PB	T1	T01.991	Mername-AA230 peptidase homologue (Homo sapiens)	MER0047329			2q33	",
"PB	T1	T01.P02	Mername-AA231 pseudogene (Homo sapiens)	MER0047172	PSMB3P	121131	12q13.2	",
"PB	T1	T01.P03	Mername-AA232 pseudogene (Homo sapiens)	MER0047316	PSMB3P2	130700	2q35	",
"PB	T2	T02.001	glycosylasparaginase precursor	MER0003299	AGA	175	4q23-q27	",
"PB	T2	T02.002	isoaspartyl dipeptidase (threonine type)	MER0031622				",
"PB	T2	T02.004	taspase-1	MER0016969	TASP1	55617	20p12.1	",
"PB	T3	T03.002	gamma-glutamyltransferase 5 (mammalian-type)	MER0001977	GGT5	2687	22q11.23	",
"PB	T3	T03.006	gamma-glutamyltransferase 1 (mammalian-type)	MER0001629	GGT1	2678	22q11.23	",
"PB	T3	T03.015	gamma-glutamyltransferase 2 (Homo sapiens)	MER0001976	GGT2	2679	22q11.23	",
"PB	T3	T03.016	gamma-glutamyltransferase-like protein 4	MER0002721	GGTLC2	91227	22q11.21	",
"PB	T3	T03.017	gamma-glutamyltransferase-like protein 3	MER0016970				",
"PB	T3	T03.018	protein similar to gamma-glutamyltransferase 1 precursor	MER0026204		220522	22q11.21	",
"PB	T3	T03.019	similar to gamma-glutamyltransferase 1 precursor (Homo sapiens)	MER0026205		728226	22q11.21	",
"PB	T3	T03.021	Mername-AA211 putative peptidase	MER0026207		257456	22	",
"PB	T3	T03.024	gamma-glutamyltransferase 6	MER0159283	GGT6	124975	17p13.2	",
"PB	T3	T03.971	gamma-glutamyl transpeptidase homologue (chromosome 2"," Homo sapiens) and similar	MER0037241			2p11.1	"
"PC	C26	C26.001	gamma-glutamyl hydrolase	MER0002963	GGH	8836	8q12.23-q13.1	",
"PC	C26	C26.950	guanine 5'-monophosphate synthetase	MER0043387	GMPS	8833	3q24	",
"PC	C26	C26.951	carbamoyl-phosphate synthase (Homo sapiens-type)	MER0078640	CPS1	1373	2q35	",
"PC	C26	C26.952	dihydro-orotase (N-terminal unit) (Homo sapiens-type)	MER0060647	CAD	790	2p22-p21	",
"PC	C26	C26.964	CTP synthetase	MER0452150				",
"PC	C26	C26.966	CTP synthase 2	MER0436754				",
"PC	C26	C26.A36	ctps g.p. (Brachydanio rerio)	MER0436775				",
"PC	C56	C56.002	DJ-1 putative peptidase	MER0003390	PARK7	11315	1p36.2-p36.3	",
"PC	C56	C56.003	Mername-AA100 putative peptidase	MER0014802			12q13	",
"PC	C56	C56.971	Mername-AA101 non-peptidase homologue	MER0014803			9q22.32	",
"PC	C56	C56.972	phosphoribosylformylglycinamidine synthase	MER0042827	PFAS	5198	17p13.1	",
"PC	C56	C56.974	Mername-AA296 non-peptidase homologue	MER0044553	PDDC1	347862	11p15.5	",
"PC	C56	C56.975	ES1 protein homolog"," mitochondrial	MER0160094	C21orf33	8209	21q22.3	"
"PD	C46	C46.002	Sonic hedgehog protein	MER0002539				",
"PD	C46	C46.003	Indian hedgehog protein	MER0002538	IHH	3549	2	",
"PD	C46	C46.004	Desert hedgehog protein	MER0012170	DHH	50846	12q12-13.1	",
"S-	S68	S68.001	PIDD auto-processing protein unit 1	MER0020001				",
"S-	S68	S68.002	PIDD auto-processing protein unit 2	MER0063690	LRDD	55367	11p15.5	",
"S-	S71	S71.001	MUC1 self-cleaving mucin	MER0074260	MUC1	4582	1q22	",
"S-	S71	S71.002	MUC3 self-cleaving mucin	MER0063845	MUC3B	57876	7q22	",
"S-	S72	S72.001	dystroglycan	MER0054741				",
"S-	S79	S79.001	CARD8 self-cleaving protein	MER0246409	CARD8	22900	19q13.33	",
"S-	S79	S79.002	NLRP1 self-cleaving protein	MER0186668	NLRP1	22861	17p13.2	",
"SB	S8	S08.039	PCSK9 peptidase	MER0022416				",
"SB	S8	S08.063	site-1 peptidase	MER0001948	MBTPS1	8720	16q24	",
"SB	S8	S08.071	furin	MER0000375	FURIN	5045	15q25-q26	",
"SB	S8	S08.072	PCSK1 peptidase	MER0000376				",
"SB	S8	S08.073	PCSK2 peptidase	MER0000377	PCSK2	5126	20p11.2	",
"SB	S8	S08.074	PCSK4 peptidase	MER0028255	PCSK4	54760	19p13.3	",
"SB	S8	S08.075	PCSK6 peptidase	MER0000383	PCSK6	5046	15q26	",
"SB	S8	S08.076	PCSK5 peptidase	MER0002578	PCSK5	5125	9	",
"SB	S8	S08.077	PCSK7 peptidase	MER0002984				",
"SB	S8	S08.A56	SPAP8A3.12c g.p. (Schizosaccharomyces pombe)	MER0000355	TPP2	7174	13q32-q33	",
"SB	S53	S53.003	tripeptidyl-peptidase I	MER0003575				",
"SC	S9	S09.001	prolyl oligopeptidase	MER0000393	PREP	5550	6q22	",
"SC	S9	S09.003	dipeptidyl-peptidase IV (eukaryote)	MER0000401	DPP4	1803	2q23-qter	",
"SC	S9	S09.004	acylaminoacyl-peptidase	MER0000408	APEH	327	3p21	",
"SC	S9	S09.007	fibroblast activation protein alpha subunit	MER0000399	FAP	2191	2q23	",
"SC	S9	S09.015	PREPL A protein	MER0004227				",
"SC	S9	S09.018	dipeptidyl-peptidase 8	MER0013484	DPP8	54878	15q22	",
"SC	S9	S09.019	dipeptidyl-peptidase 9	MER0004923				",
"SC	S9	S09.025	lysophospholipase II (Homo sapiens)	MER0209507	LYPLA2	11313	1p36.11	",
"SC	S9	S09.027	predicted hydrolase of the alpha/beta-hydrolase fold (Homo sapiens)	MER0209142	TEX30	93081	13q33.1	",
"SC	S9	S09.051	FLJ1 putative peptidase	MER0017240	ABHD13	84945	13q33.3	",
"SC	S9	S09.052	Mername-AA194 putative peptidase	MER0017353	FAM108A1	81926	19p13.3	",
"SC	S9	S09.053	Mername-AA195 putative peptidase	MER0017367				",
"SC	S9	S09.055	Mername-AA197 putative peptidase	MER0017371				",
"SC	S9	S09.061	C14orf29 protein	MER0033244	ABHD12B	145447	14q22.1	",
"SC	S9	S09.062	hypothetical protein	MER0033245				",
"SC	S9	S09.065	protein bat5	MER0037840	ABHD16A	7920	6p21.3	",
"SC	S9	S09.068	Mername-AA240 putative peptidase (Mus musculus)	MER0047309			3	",
"SC	S9	S09.939	lysophosphatidylserine lipase ABHD12	MER0017368	ABHD12	26090	20p11.1	",
"SC	S9	S09.941	highly similar to acyl-protein thioesterase 1 (Homo sapiens)	MER0200434				",
"SC	S9	S09.942	esterase/lipase (Homo sapiens)	MER0199442	ACOT2	10965	14q24.3	",
"SC	S9	S09.943	acyl-CoA thioesterase 4 (Homo sapiens)	MER0200437	ACOT4	122970	14q24.3	",
"SC	S9	S09.944	acyl-coenzyme A thioesterase 6 (Homo sapiens)	MER0212825	ACOT6	641372	14q24.3	",
"SC	S9	S09.958	hypothetical protein flj40219	MER0033212				",
"SC	S9	S09.959	hypothetical protein flj37464	MER0033240				",
"SC	S9	S09.960	hypothetical protein flj33678	MER0033241				",
"SC	S9	S09.973	dipeptidylpeptidase homologue DPP6	MER0000403	DPP6	1804	7	",
"SC	S9	S09.974	dipeptidylpeptidase homologue DPP10	MER0005988	DPP10	57628	2q12.3-2q14.2	",
"SC	S9	S09.977	kynurenine formamidase	MER0046020				",
"SC	S9	S09.978	thyroglobulin precursor	MER0011604	TG	7038	8q24.2-q24.3	",
"SC	S9	S09.979	acetylcholinesterase	MER0033188	ACHE	43	7q22	",
"SC	S9	S09.980	cholinesterase	MER0033198	BCHE	590	3q26.1-q26.2	",
"SC	S9	S09.981	carboxylesterase D1	MER0033213				",
"SC	S9	S09.982	liver carboxylesterase	MER0033220	CES1	1066	16q13-q22.1	",
"SC	S9	S09.984	carboxylesterase 2	MER0033226	CES2	8824	16q22.1	",
"SC	S9	S09.985	bile salt-dependent lipase	MER0033227	CEL	1056	9q34.3	",
"SC	S9	S09.986	carboxylesterase-related protein	MER0033231				",
"SC	S9	S09.987	neuroligin 3	MER0033232	NLGN3	54413	Xq13.1	",
"SC	S9	S09.988	neuroligin 4"," X-linked	MER0033235	NLGN4X	57502	Xp22.33	"
"SC	S9	S09.989	neuroligin 4"," Y-linked	MER0033236	NLGN4Y	22829	Yq11.221	"
"SC	S9	S09.990	esterase D	MER0043126	ESD	2098	13q14.1-q14.2	",
"SC	S9	S09.991	arylacetamide deacetylase	MER0033237	AADAC	13	3q21.3-q25.2	",
"SC	S9	S09.992	KIAA1363-like protein	MER0033242				",
"SC	S9	S09.993	hormone-sensitive lipase	MER0033274	LIPE	3991	19q13.2	",
"SC	S9	S09.994	neuroligin 1	MER0033280	NLGN1	22871	3q26.32	",
"SC	S9	S09.995	neuroligin 2	MER0033283	NLGN2	57555	17p13.2	",
"SC	S9	S09.A49	acyl-coenzyme A:N-acyltransferase 1	MER0211490				",
"SC	S9	S09.A50	acyl-coenzyme A amino acid N-acyltransferase 2	MER0250387	BAAT	570	9q22.3	",
"SC	S9	S09.B13	hCG1647005	MER0037845	ABHD16B	140701	20q13.33	",
"SC	S10	S10.002	serine carboxypeptidase A	MER0000430	CTSA	5476	20q13.1	",
"SC	S10	S10.003	vitellogenic carboxypeptidase-like protein	MER0005492	CPVL	54504	7p14-p15.3	",
"SC	S10	S10.013	SCPEP1 peptidase	MER0010960	SCPEP1	59342	17	",
"SC	S28	S28.001	lysosomal Pro-Xaa carboxypeptidase	MER0000446	PRCP	5547	11q14	",
"SC	S28	S28.002	dipeptidyl-peptidase II	MER0004952	DPP7	29952	9q34.3	",
"SC	S28	S28.003	thymus-specific serine peptidase	MER0005538				",
"SC	S33	S33.011	epoxide hydrolase-like putative peptidase	MER0031614	ABHD8	79575	19p13.12	",
"SC	S33	S33.012	Loc328574-like protein	MER0033246	SERHL	253190	22q13.2-q13.31	",
"SC	S33	S33.013	abhydrolase domain-containing protein 4	MER0031616	ABHD4	63874	14q11.2	",
"SC	S33	S33.017	PLN02872 protein (Homo sapiens-type)	MER0210441	LIPA	3988	10q23.2-q23.3	",
"SC	S33	S33.018	LIPF protein (Homo sapiens)	MER0210932	LIPF	8513	10q23.31	",
"SC	S33	S33.019	COG0429 protein (Homo sapiens)	MER0214074	ABHD2	11057	15q26.1	",
"SC	S33	S33.020	LIPJ protein (Homo sapiens)	MER0210302	LIPJ	142910	10q23.31	",
"SC	S33	S33.971	epoxide hydrolase	MER0000432	EPHX1	2052	1q42.1	",
"SC	S33	S33.972	mesoderm specific transcript protein	MER0017123				",
"SC	S33	S33.973	cytosolic epoxide hydrolase	MER0029997	EPHX2	2053	8p21-p12	",
"SC	S33	S33.974	similar to hypothetical protein FLJ22408	MER0031608				",
"SC	S33	S33.975	1-acylglycerol-3-phosphate O-acyltransferase ABHD5	MER0030163	ABHD5	51099	3p25.3-p24.3	",
"SC	S33	S33.976	Williams-Beuren syndrome critical region protein 21 epoxide hydrolase	MER0031610				",
"SC	S33	S33.978	hypothetical protein flj22408 (epoxide hydrolase)	MER0031617	EPHX3	79852	19p13.13	",
"SC	S33	S33.979	monoglyceride lipase	MER0033247	MGLL	11343	3q21.3	",
"SC	S33	S33.981	hypothetical protein	MER0033249				",
"SC	S33	S33.982	valacyclovir hydrolase	MER0033259	BPHL	670	6p25	",
"SC	S33	S33.983	Ccg1-interacting factor b	MER0033263	ABHD14B	84836	3p21.31	",
"SC	S33	S33.984	protein phosphatase methylesterase 1	MER0037853	PPME1	51400	11q13.4	",
"SC	S33	S33.986	NDRG4 protein	MER0042913	NDRG4	65009	16q21-q22.1	",
"SC	S33	S33.987	NDRG3 protein	MER0042914	NDRG3	57446	20q11.21-q11.23	",
"SC	S33	S33.988	Mername-AA229 peptidase homologue	MER0045809	NDRG1	10397	8q24.3	",
"SC	S33	S33.989	protein NDRG2-type non-peptidase homologue	MER0201165	NDRG2	57447	14q11.2	",
"SC	S33	S33.997	monoacylglycerol lipase ABHD6	MER0031612				",
"SE	S12	S12.004	LACT-1 peptidase	MER0017071	LACTB	114294	15q22.1	",
"SE	S12	S12.012	AmpH protein (Escherichia-type)	MER0420775				",
"SF	S26	S26.002	mitochondrial inner membrane peptidase 1	MER0013949				",
"SF	S26	S26.009	signalase (eukaryote) 18 kDa component	MER0005386				",
"SF	S26	S26.010	signalase (animal) 21 kDa component	MER0014880	SEC11C	90701	18q21.31	",
"SF	S26	S26.022	Mername-AA228 putative signal peptidase	MER0047379			8	",
"SF	S26	S26.A09	CG11110 protein (Drosophila melanogaster)	MER0014877	IMMP2L	83943	7q31	",
"SH	S21	S21.A01	protease/assembly protein gene U53	MER1327996				",
"SJ	S16	S16.002	PIM1 peptidase	MER0000495	LONP1	9361	19p13.2	",
"SJ	S16	S16.006	psLon peptidase	MER0014970	LONP2	83752	16q12.1	",
"SK	S14	S14.003	peptidase Clp (type 3)	MER0002211	CLPP	8192	19	",
"SK	S41	S41.950	interphotoreceptor retinoid-binding protein unit 1	MER0030235	RBP3	5949	10q11.2	",
"SK	S41	S41.951	interphotoreceptor retinoid-binding protein unit 2	MER0059675	RBP3	5949	10q11.2	",
"SK	S41	S41.956	MAGUK p55 subfamily member	MER1051667				",
"SO	S74	S74.003	myelin regulatory factor	MER1365529				",
"SP	S59	S59.001	nucleoporin 145	MER0020203				",
"SP	S59	S59.951	nup 36 protein	MER0020219				",
"SR	S60	S60.001	lactoferrin	MER0020365	LTF	4057	3q21-q23	",
"SR	S60	S60.970	lactotransferrin precursor"," domain 2	MER0037758	LTF	4057	3q21-q23	"
"SR	S60	S60.972	serotransferrin precursor (domain 1)	MER0033288	TF	7018	3q22.1	",
"SR	S60	S60.973	melanotransferrin domain 1	MER0033291	MFI2	4241	3q28-q29	",
"SR	S60	S60.974	Aa2-001 protein (Rattus norvegicus)	MER0232981				",
"SR	S60	S60.975	serotransferrin precursor (domain 2)	MER0037088	TF	7018	3q22.1	",
"SR	S60	S60.976	melanotransferrin domain 2	MER0037142	MFI2	4241	3q28-q29	",
"SR	S60	S60.977	1300017J02Rik protein	MER0237931				",
"ST	S54	S54.002	rhomboid-like protein 2	MER0015453	RHBDL2	54933	1p35.1	",
"ST	S54	S54.005	rhomboid-like protein 1	MER0015454	RHBDL1	9028	16p13.3	",
"ST	S54	S54.006	rhomboid like 3 peptidase (Homo sapiens)	MER0020285	RHBDL4~withdrawn	162494	17q11.2	",
"ST	S54	S54.008	rhomboid-like protein 5	MER0030173	RHBDD1	84236	2q36.3	",
"ST	S54	S54.009	PARL peptidase	MER0030047	PARL	55486	3q27.3	",
"ST	S54	S54.951	RHBDD3 g.p. (Homo sapiens)	MER0048228				",
"ST	S54	S54.952	iRhom1	MER0004528	RHBDF1	64285	16pter-p13	",
"ST	S54	S54.953	iRhom2	MER0002969	RHBDF2	79651	17q25.3	",
"ST	S54	S54.955	rhomboid domain containing 2	MER0031620				",
